datetime,price_eur_mwh,temperature_avg_c,solar_mwh,wind_onshore_mwh,wind_offshore_mwh
2024-01-21 18:00:00,61.45,1.8800000000000001,0.0,35324.75,5537.0
2024-01-21 19:00:00,58.64,1.8200000000000003,0.0,35330.25,5485.25
2024-01-21 20:00:00,51.5,2.0,0.0,35632.0,5352.75
2024-01-21 21:00:00,52.46,2.4200000000000004,0.0,36229.0,5197.25
2024-01-21 22:00:00,50.39,2.56,0.0,36458.5,5115.0
2024-01-21 23:00:00,39.46,2.54,0.0,37419.25,4937.25
2024-01-22 00:00:00,36.66,2.78,0.0,39439.75,4078.0
2024-01-22 01:00:00,22.24,2.62,0.0,40845.5,3717.5
2024-01-22 02:00:00,18.62,3.02,0.0,41829.25,3443.25
2024-01-22 03:00:00,5.04,2.8600000000000003,0.0,42474.75,3147.25
2024-01-22 04:00:00,5.06,3.1800000000000006,0.0,42990.5,2995.0
2024-01-22 05:00:00,20.0,3.84,0.0,43501.25,3192.5
2024-01-22 06:00:00,40.5,4.539999999999999,0.0,44859.75,3573.25
2024-01-22 07:00:00,60.47,5.180000000000001,0.5,45124.5,4066.5
2024-01-22 08:00:00,66.48,5.5600000000000005,332.75,45299.5,4290.5
2024-01-22 09:00:00,57.58,6.04,1497.0,45214.75,4258.25
2024-01-22 10:00:00,61.55,6.58,2768.5,44690.5,4265.5
2024-01-22 11:00:00,60.6,6.9,3591.75,44088.25,4322.75
2024-01-22 12:00:00,56.92,7.62,3726.75,43265.5,4393.75
2024-01-22 13:00:00,56.72,8.3,3247.25,42237.75,4477.75
2024-01-22 14:00:00,58.23,9.180000000000001,2416.5,41320.75,4541.0
2024-01-22 15:00:00,59.73,9.5,1290.0,40417.75,4608.0
2024-01-22 16:00:00,59.99,9.18,305.75,39657.5,4712.5
2024-01-22 17:00:00,70.94,8.379999999999999,2.5,39314.75,4778.5
2024-01-22 18:00:00,77.35,7.56,0.0,39450.75,4801.75
2024-01-22 19:00:00,71.99,6.94,0.0,39812.0,4796.5
2024-01-22 20:00:00,66.65,6.360000000000001,0.0,40187.25,4793.0
2024-01-22 21:00:00,57.0,5.76,0.0,40431.5,4785.25
2024-01-22 22:00:00,55.89,5.4799999999999995,0.0,39849.5,4812.5
2024-01-22 23:00:00,49.88,5.24,0.0,40029.5,4818.25
2024-01-23 00:00:00,16.23,5.260000000000001,0.0,39777.75,4756.25
2024-01-23 01:00:00,10.1,5.08,0.0,39937.75,4745.75
2024-01-23 02:00:00,9.37,4.82,0.0,39999.0,4721.25
2024-01-23 03:00:00,4.17,5.16,0.0,40147.25,4657.0
2024-01-23 04:00:00,10.22,4.8,0.0,40432.25,4576.0
2024-01-23 05:00:00,39.23,4.56,0.0,40658.75,4518.5
2024-01-23 06:00:00,59.76,4.4399999999999995,0.0,41263.25,4533.25
2024-01-23 07:00:00,76.42,4.34,0.5,40399.75,4580.75
2024-01-23 08:00:00,69.82,4.34,712.0,39294.25,4654.0
2024-01-23 09:00:00,69.93,4.220000000000001,3688.75,38007.25,4739.25
2024-01-23 10:00:00,59.97,4.199999999999999,7079.25,36922.0,4960.0
2024-01-23 11:00:00,59.8,5.18,9412.75,36264.75,5130.5
2024-01-23 12:00:00,59.14,6.159999999999999,10518.0,36134.5,5223.5
2024-01-23 13:00:00,59.43,6.760000000000001,9982.0,35489.0,5279.0
2024-01-23 14:00:00,62.7,7.1,7553.25,33317.0,5366.5
2024-01-23 15:00:00,74.63,7.2,3740.5,31039.0,5601.25
2024-01-23 16:00:00,78.95,7.1,661.75,30115.5,5855.5
2024-01-23 17:00:00,81.59,6.639999999999999,8.0,30784.5,6004.5
2024-01-23 18:00:00,84.51,6.0,0.0,32255.75,5892.25
2024-01-23 19:00:00,74.55,5.74,0.0,33955.0,5729.5
2024-01-23 20:00:00,61.95,5.720000000000001,0.0,35849.75,5504.75
2024-01-23 21:00:00,53.74,5.94,0.0,37683.75,5170.5
2024-01-23 22:00:00,45.36,6.220000000000001,0.0,38702.0,4937.75
2024-01-23 23:00:00,33.26,6.4799999999999995,0.0,40310.75,4700.75
2024-01-24 00:00:00,3.05,6.840000000000001,0.0,41828.25,4535.5
2024-01-24 01:00:00,-0.03,7.4,0.0,42438.25,4387.25
2024-01-24 02:00:00,-0.64,8.14,0.0,42757.0,4411.75
2024-01-24 03:00:00,-4.41,9.000000000000002,0.0,43183.5,4408.0
2024-01-24 04:00:00,-4.84,9.66,0.0,43426.75,4364.5
2024-01-24 05:00:00,-0.18,10.3,0.0,43830.0,4306.5
2024-01-24 06:00:00,14.76,10.940000000000001,0.0,45679.0,4195.5
2024-01-24 07:00:00,42.09,10.879999999999999,0.0,45997.0,4057.75
2024-01-24 08:00:00,51.58,10.900000000000002,412.5,46043.0,3922.75
2024-01-24 09:00:00,50.76,10.48,2250.75,45918.0,3791.0
2024-01-24 10:00:00,50.1,10.38,4658.75,45665.25,3673.5
2024-01-24 11:00:00,50.78,10.5,6593.25,45571.25,3717.5
2024-01-24 12:00:00,39.32,10.379999999999999,7570.5,45513.5,3772.75
2024-01-24 13:00:00,36.44,10.64,7335.25,45246.75,3768.0
2024-01-24 14:00:00,45.04,10.66,5790.5,45067.5,3929.0
2024-01-24 15:00:00,49.95,11.16,3064.0,44977.25,4083.75
2024-01-24 16:00:00,50.8,10.720000000000002,640.25,44624.25,4159.25
2024-01-24 17:00:00,54.21,10.080000000000002,11.0,44140.0,4202.5
2024-01-24 18:00:00,53.32,9.16,0.0,43546.5,4189.75
2024-01-24 19:00:00,50.09,8.559999999999999,0.0,42937.5,4141.5
2024-01-24 20:00:00,42.18,7.859999999999999,0.0,42286.0,4155.25
2024-01-24 21:00:00,40.04,7.340000000000001,0.0,41582.5,4209.5
2024-01-24 22:00:00,42.01,6.859999999999999,0.0,40054.5,4316.25
2024-01-24 23:00:00,38.53,6.56,0.0,39229.75,4448.75
2024-01-25 00:00:00,44.34,6.44,0.0,38443.25,4712.25
2024-01-25 01:00:00,45.06,6.359999999999999,0.0,37718.75,4788.0
2024-01-25 02:00:00,43.34,6.459999999999999,0.0,36932.75,4821.75
2024-01-25 03:00:00,44.92,6.4,0.0,36106.0,4821.25
2024-01-25 04:00:00,46.22,6.0,0.0,35040.5,4801.5
2024-01-25 05:00:00,52.38,5.84,0.0,33656.75,4699.25
2024-01-25 06:00:00,69.1,5.659999999999999,0.0,32283.25,4480.75
2024-01-25 07:00:00,77.65,5.4399999999999995,1.5,29889.5,4324.0
2024-01-25 08:00:00,91.87,4.859999999999999,573.0,27611.0,3993.0
2024-01-25 09:00:00,87.97,4.62,2846.75,25468.0,3632.5
2024-01-25 10:00:00,83.95,4.74,5583.5,23472.0,3264.25
2024-01-25 11:00:00,78.66,5.640000000000001,7525.25,21812.25,2938.75
2024-01-25 12:00:00,74.95,6.74,8018.25,20265.75,2714.75
2024-01-25 13:00:00,77.86,7.38,7110.75,18457.25,2462.5
2024-01-25 14:00:00,87.07,7.92,5113.25,16411.75,2134.0
2024-01-25 15:00:00,93.91,8.52,2492.5,14173.75,1891.75
2024-01-25 16:00:00,102.46,8.440000000000001,495.75,12617.25,1806.5
2024-01-25 17:00:00,123.38,7.859999999999999,19.25,11927.25,1865.25
2024-01-25 18:00:00,115.54,6.359999999999999,0.0,11362.75,2125.25
2024-01-25 19:00:00,98.79,5.94,0.0,10812.5,2542.0
2024-01-25 20:00:00,91.07,5.660000000000001,0.0,10612.75,3047.25
2024-01-25 21:00:00,86.31,5.279999999999999,0.0,10384.75,3603.75
2024-01-25 22:00:00,80.43,5.2,0.0,10185.75,4013.75
2024-01-25 23:00:00,75.16,5.18,0.0,10218.25,4263.5
2024-01-26 00:00:00,62.8,5.159999999999999,0.0,11201.75,4840.0
2024-01-26 01:00:00,62.0,5.22,0.0,11714.0,4928.75
2024-01-26 02:00:00,58.49,5.739999999999999,0.0,12893.25,4991.25
2024-01-26 03:00:00,57.73,6.16,0.0,14613.25,4948.0
2024-01-26 04:00:00,57.07,6.32,0.0,16788.0,4854.75
2024-01-26 05:00:00,52.16,6.3999999999999995,0.0,19499.0,4772.0
2024-01-26 06:00:00,59.37,6.6,0.0,22832.5,4679.0
2024-01-26 07:00:00,71.12,6.840000000000001,2.0,25898.25,4706.0
2024-01-26 08:00:00,76.59,6.839999999999999,480.0,29403.0,4687.75
2024-01-26 09:00:00,70.58,7.039999999999999,1911.5,32564.25,4587.75
2024-01-26 10:00:00,61.61,7.94,3312.0,35022.75,4594.5
2024-01-26 11:00:00,59.14,8.7,4071.75,37243.25,4634.5
2024-01-26 12:00:00,52.28,9.42,4318.75,39333.25,4686.25
2024-01-26 13:00:00,46.47,10.08,4159.75,40804.75,4722.0
2024-01-26 14:00:00,49.28,10.18,3513.5,41531.25,4749.75
2024-01-26 15:00:00,50.11,9.879999999999999,2173.25,41564.25,4785.75
2024-01-26 16:00:00,52.74,9.26,600.5,40382.0,4831.25
2024-01-26 17:00:00,60.7,8.639999999999999,13.75,38502.25,4866.75
2024-01-26 18:00:00,58.75,7.6,0.0,36726.75,4891.5
2024-01-26 19:00:00,64.96,6.8,0.0,35284.5,4886.0
2024-01-26 20:00:00,58.78,6.1,0.0,34002.0,4871.5
2024-01-26 21:00:00,62.02,5.639999999999999,0.0,32718.5,4850.5
2024-01-26 22:00:00,59.58,5.0,0.0,31062.5,5010.25
2024-01-26 23:00:00,57.08,4.140000000000001,0.0,29962.5,5039.0
2024-01-27 00:00:00,55.5,3.3199999999999994,0.0,29488.25,5044.5
2024-01-27 01:00:00,55.03,2.82,0.0,28577.5,5061.5
2024-01-27 02:00:00,56.21,2.38,0.0,27859.75,5033.25
2024-01-27 03:00:00,55.05,2.54,0.0,27123.25,5001.25
2024-01-27 04:00:00,55.74,2.02,0.0,26233.75,4968.75
2024-01-27 05:00:00,56.83,1.58,0.0,25058.25,5023.0
2024-01-27 06:00:00,59.07,1.36,0.0,23864.25,5139.75
2024-01-27 07:00:00,65.91,0.7799999999999999,17.5,22238.0,5258.0
2024-01-27 08:00:00,75.29,0.45999999999999996,1483.25,20842.25,5256.25
2024-01-27 09:00:00,72.56,0.13999999999999985,6267.25,19379.25,5180.25
2024-01-27 10:00:00,60.06,0.9400000000000002,12129.0,17588.5,5037.0
2024-01-27 11:00:00,56.61,2.5799999999999996,17018.75,16002.25,4907.25
2024-01-27 12:00:00,55.84,4.0,18999.5,15319.0,4868.75
2024-01-27 13:00:00,53.88,5.2,17801.5,14652.5,4862.75
2024-01-27 14:00:00,59.72,6.08,13590.5,13447.25,4815.75
2024-01-27 15:00:00,72.44,6.839999999999999,7515.25,11946.5,4754.75
2024-01-27 16:00:00,83.62,6.92,1898.5,11008.0,4664.25
2024-01-27 17:00:00,93.37,6.1,28.5,10900.0,4577.5
2024-01-27 18:00:00,95.95,3.84,0.0,10918.25,4494.0
2024-01-27 19:00:00,92.53,2.92,0.0,10779.25,4471.0
2024-01-27 20:00:00,84.42,2.2,0.0,10773.25,4517.0
2024-01-27 21:00:00,76.07,1.2200000000000002,0.0,10594.0,4571.5
2024-01-27 22:00:00,75.97,0.5799999999999998,0.0,10190.5,4604.75
2024-01-27 23:00:00,72.7,0.14000000000000007,0.0,9863.25,4599.0
2024-01-28 00:00:00,66.77,-0.020000000000000018,0.0,8999.5,4180.0
2024-01-28 01:00:00,60.92,-0.33999999999999997,0.0,8327.0,3990.75
2024-01-28 02:00:00,59.65,-0.78,0.0,7765.0,3774.75
2024-01-28 03:00:00,59.94,-0.66,0.0,7310.75,3676.5
2024-01-28 04:00:00,61.4,-0.82,0.0,7109.25,3627.0
2024-01-28 05:00:00,64.11,-0.8399999999999999,0.0,7453.25,3628.0
2024-01-28 06:00:00,60.53,-0.9600000000000002,0.0,8299.25,3691.25
2024-01-28 07:00:00,59.64,-1.24,32.5,9405.75,3825.75
2024-01-28 08:00:00,59.63,-1.34,2190.75,10863.75,4037.0
2024-01-28 09:00:00,55.08,-1.3,8477.25,12141.75,4298.0
2024-01-28 10:00:00,51.16,0.1,15859.75,12682.75,4496.75
2024-01-28 11:00:00,45.75,2.16,21665.75,11634.5,4646.25
2024-01-28 12:00:00,41.58,4.1,23816.0,9751.75,4762.25
2024-01-28 13:00:00,40.09,5.92,22194.5,9013.5,4907.5
2024-01-28 14:00:00,50.65,7.38,16764.0,9667.75,5030.0
2024-01-28 15:00:00,56.41,8.26,9016.75,11669.25,5105.0
2024-01-28 16:00:00,68.87,8.319999999999999,2281.5,14627.25,5224.25
2024-01-28 17:00:00,77.84,6.540000000000001,48.0,18172.75,5435.75
2024-01-28 18:00:00,71.93,4.0200000000000005,0.0,20817.25,5622.0
2024-01-28 19:00:00,69.88,2.9999999999999996,0.0,22433.25,5767.0
2024-01-28 20:00:00,68.25,2.42,0.0,23446.0,5821.25
2024-01-28 21:00:00,57.17,2.04,0.0,23969.75,5838.75
2024-01-28 22:00:00,59.43,1.6599999999999997,0.0,23997.75,5842.5
2024-01-28 23:00:00,56.0,1.3599999999999999,0.0,24112.0,5846.75
2024-01-29 00:00:00,49.97,1.2000000000000002,0.0,24576.25,5611.5
2024-01-29 01:00:00,47.26,1.2199999999999995,0.0,24080.0,5618.0
2024-01-29 02:00:00,48.12,1.4200000000000004,0.0,23206.75,5586.75
2024-01-29 03:00:00,47.97,1.9400000000000002,0.0,22138.0,5484.5
2024-01-29 04:00:00,51.58,1.6999999999999997,0.0,21014.5,5325.0
2024-01-29 05:00:00,60.06,1.44,0.0,19993.5,5088.25
2024-01-29 06:00:00,80.0,1.4,0.0,19411.0,4799.0
2024-01-29 07:00:00,93.57,1.1600000000000001,41.0,18613.5,4495.5
2024-01-29 08:00:00,99.17,0.9,2371.5,17786.25,4134.5
2024-01-29 09:00:00,88.39,0.9599999999999997,8799.25,16440.75,3712.5
2024-01-29 10:00:00,78.9,2.3,15623.5,14645.5,3229.25
2024-01-29 11:00:00,71.27,4.42,20501.0,11875.25,2719.5
2024-01-29 12:00:00,70.24,6.44,21813.75,8490.75,2271.75
2024-01-29 13:00:00,74.99,8.120000000000001,19356.75,6571.0,1867.5
2024-01-29 14:00:00,82.55,9.4,13942.0,5892.5,1547.25
2024-01-29 15:00:00,97.6,10.2,7301.0,5906.75,1390.0
2024-01-29 16:00:00,108.43,9.94,1830.25,6467.0,1365.75
2024-01-29 17:00:00,127.42,7.82,29.75,7290.0,1415.0
2024-01-29 18:00:00,117.3,5.74,0.0,7971.0,1448.75
2024-01-29 19:00:00,107.52,5.0200000000000005,0.0,8280.75,1441.0
2024-01-29 20:00:00,91.98,4.5600000000000005,0.0,8449.5,1431.25
2024-01-29 21:00:00,86.79,3.9200000000000004,0.0,8384.75,1428.5
2024-01-29 22:00:00,83.42,3.5200000000000005,0.0,8229.5,1470.75
2024-01-29 23:00:00,80.29,3.439999999999999,0.0,8097.0,1559.0
2024-01-30 00:00:00,71.94,3.18,0.0,10815.5,2482.0
2024-01-30 01:00:00,68.79,2.7399999999999998,0.0,10788.5,2591.0
2024-01-30 02:00:00,69.37,2.3200000000000003,0.0,11148.25,2832.5
2024-01-30 03:00:00,67.44,2.7600000000000007,0.0,11760.0,3228.75
2024-01-30 04:00:00,67.18,2.4999999999999996,0.0,12385.0,3694.0
2024-01-30 05:00:00,69.37,2.08,0.0,13078.5,4128.0
2024-01-30 06:00:00,78.43,2.2600000000000002,0.0,13990.5,4507.25
2024-01-30 07:00:00,90.6,2.46,33.75,14648.0,4734.25
2024-01-30 08:00:00,95.93,2.4799999999999995,1887.25,15358.0,4854.25
2024-01-30 09:00:00,84.93,2.68,6873.75,15783.5,4933.75
2024-01-30 10:00:00,77.15,3.84,11682.0,15676.75,4967.5
2024-01-30 11:00:00,70.1,5.78,14450.5,15010.5,4942.75
2024-01-30 12:00:00,68.1,7.4399999999999995,14496.75,14403.75,4885.0
2024-01-30 13:00:00,68.23,8.860000000000001,12207.25,14839.0,4823.0
2024-01-30 14:00:00,71.93,9.7,8726.25,15948.0,4740.75
2024-01-30 15:00:00,79.49,9.959999999999999,4562.5,17486.5,4668.0
2024-01-30 16:00:00,82.36,9.86,1070.25,19274.75,4687.0
2024-01-30 17:00:00,88.17,9.139999999999999,25.0,21100.5,4688.0
2024-01-30 18:00:00,99.23,7.56,0.0,22675.75,4668.5
2024-01-30 19:00:00,91.91,6.7,0.0,23673.75,4675.5
2024-01-30 20:00:00,86.04,6.139999999999999,0.0,24079.0,4680.5
2024-01-30 21:00:00,78.0,5.54,0.0,23978.5,4664.75
2024-01-30 22:00:00,75.01,5.42,0.0,23168.0,4668.5
2024-01-30 23:00:00,71.51,5.619999999999999,0.0,22427.5,4555.75
2024-01-31 00:00:00,71.73,5.52,0.0,21565.25,4701.75
2024-01-31 01:00:00,70.19,5.36,0.0,20555.5,4566.0
2024-01-31 02:00:00,70.89,4.9399999999999995,0.0,19261.0,4519.75
2024-01-31 03:00:00,69.82,6.0,0.0,17852.75,4538.0
2024-01-31 04:00:00,69.14,5.34,0.0,16335.5,4550.5
2024-01-31 05:00:00,73.82,4.7,0.0,14521.5,4521.0
2024-01-31 06:00:00,84.85,4.38,0.0,12902.0,4518.75
2024-01-31 07:00:00,108.17,4.180000000000001,11.5,11697.0,4641.75
2024-01-31 08:00:00,119.93,3.8600000000000003,974.5,11097.0,5041.5
2024-01-31 09:00:00,93.61,3.6599999999999993,4391.25,10652.25,5551.0
2024-01-31 10:00:00,82.98,4.12,8583.5,10367.75,5837.25
2024-01-31 11:00:00,77.09,5.24,11978.0,10795.75,5871.75
2024-01-31 12:00:00,74.91,6.34,13628.25,12277.75,5758.25
2024-01-31 13:00:00,67.66,7.0200000000000005,13107.5,13823.75,5700.0
2024-01-31 14:00:00,66.69,7.62,10458.5,14724.75,5690.25
2024-01-31 15:00:00,75.87,7.640000000000001,5914.25,15415.0,5704.25
2024-01-31 16:00:00,81.62,7.6800000000000015,1585.25,16888.75,5731.75
2024-01-31 17:00:00,87.91,7.279999999999999,38.5,19926.25,5623.5
2024-01-31 18:00:00,86.78,6.140000000000001,0.0,23741.5,5590.0
2024-01-31 19:00:00,73.65,4.42,0.0,27450.75,5476.5
2024-01-31 20:00:00,66.03,3.9799999999999995,0.0,30988.75,5299.0
2024-01-31 21:00:00,56.96,3.54,0.0,33647.0,5142.75
2024-01-31 22:00:00,54.08,3.3599999999999994,0.0,34416.5,5073.25
2024-01-31 23:00:00,39.73,3.499999999999999,0.0,35104.75,5022.0
2024-02-01 00:00:00,47.06,3.6599999999999993,0.0,36422.25,5142.25
2024-02-01 01:00:00,41.12,4.12,0.0,35826.5,5181.75
2024-02-01 02:00:00,42.16,4.78,0.0,34645.75,5355.5
2024-02-01 03:00:00,43.05,5.339999999999999,0.0,33480.0,5468.0
2024-02-01 04:00:00,46.91,5.98,0.0,32469.0,5500.75
2024-02-01 05:00:00,55.34,6.14,0.0,31306.0,5426.5
2024-02-01 06:00:00,69.01,6.340000000000001,0.0,30564.25,5322.0
2024-02-01 07:00:00,86.12,6.279999999999999,19.75,29216.5,5254.0
2024-02-01 08:00:00,92.5,6.319999999999999,835.25,28123.0,5191.5
2024-02-01 09:00:00,86.29,6.280000000000001,3724.25,27206.25,5120.0
2024-02-01 10:00:00,83.67,6.42,7659.75,26606.75,5018.5
2024-02-01 11:00:00,77.22,6.62,11029.75,26871.25,4900.0
2024-02-01 12:00:00,67.6,7.380000000000001,12634.0,28056.0,4806.5
2024-02-01 13:00:00,57.26,7.9,12311.0,28821.5,4753.75
2024-02-01 14:00:00,68.74,8.16,9980.75,28500.25,4767.0
2024-02-01 15:00:00,75.07,8.1,5938.75,27317.75,4840.75
2024-02-01 16:00:00,77.05,7.840000000000001,1680.5,25895.0,4848.5
2024-02-01 17:00:00,91.61,7.340000000000001,44.5,25006.5,4754.25
2024-02-01 18:00:00,94.67,6.279999999999999,0.0,24371.75,4768.5
2024-02-01 19:00:00,97.89,5.0600000000000005,0.0,23388.0,4705.75
2024-02-01 20:00:00,89.97,4.36,0.0,22322.75,4683.0
2024-02-01 21:00:00,83.29,3.9,0.0,21250.75,4814.25
2024-02-01 22:00:00,81.88,3.4200000000000004,0.0,20378.0,5036.5
2024-02-01 23:00:00,73.38,3.0800000000000005,0.0,20034.5,5264.0
2024-02-02 00:00:00,64.27,2.92,0.0,19836.25,5472.0
2024-02-02 01:00:00,59.94,3.1799999999999997,0.0,19720.25,5697.0
2024-02-02 02:00:00,58.0,3.1,0.0,19931.75,5754.75
2024-02-02 03:00:00,54.69,3.44,0.0,20269.25,5758.5
2024-02-02 04:00:00,53.23,3.4200000000000004,0.0,20686.25,5742.0
2024-02-02 05:00:00,55.07,3.7199999999999998,0.0,21194.0,5661.0
2024-02-02 06:00:00,66.94,3.9,0.0,22117.0,5545.25
2024-02-02 07:00:00,76.99,4.039999999999999,17.0,22876.5,5394.25
2024-02-02 08:00:00,89.32,3.9800000000000004,526.25,24251.5,5246.75
2024-02-02 09:00:00,85.9,3.8600000000000003,1961.25,25632.25,5164.0
2024-02-02 10:00:00,80.77,4.319999999999999,3558.0,26678.25,5046.75
2024-02-02 11:00:00,75.15,5.16,5055.75,27926.5,4954.75
2024-02-02 12:00:00,64.8,6.04,6072.5,29648.75,4906.0
2024-02-02 13:00:00,56.52,6.9,6130.25,31346.25,4828.0
2024-02-02 14:00:00,54.83,7.42,5240.5,32689.0,4778.25
2024-02-02 15:00:00,53.09,7.8199999999999985,3241.25,34064.75,4766.75
2024-02-02 16:00:00,52.73,8.0,1020.5,35388.25,4755.25
2024-02-02 17:00:00,58.5,8.2,34.5,36749.25,4745.25
2024-02-02 18:00:00,68.97,7.959999999999999,0.0,37754.0,4737.25
2024-02-02 19:00:00,63.34,7.540000000000001,0.0,38296.0,4728.75
2024-02-02 20:00:00,55.06,7.460000000000001,0.0,38713.0,4727.25
2024-02-02 21:00:00,49.68,7.540000000000001,0.0,38799.5,4718.5
2024-02-02 22:00:00,46.03,7.7,0.0,37842.75,4731.25
2024-02-02 23:00:00,36.05,7.82,0.0,37847.25,4707.5
2024-02-03 00:00:00,24.74,7.92,0.0,37420.75,4883.25
2024-02-03 01:00:00,12.85,8.080000000000002,0.0,37149.0,4878.0
2024-02-03 02:00:00,6.73,8.16,0.0,36835.0,4887.25
2024-02-03 03:00:00,10.51,8.14,0.0,36381.0,4898.0
2024-02-03 04:00:00,8.53,8.040000000000001,0.0,35933.5,4894.25
2024-02-03 05:00:00,8.8,7.920000000000002,0.0,35595.25,4879.75
2024-02-03 06:00:00,16.48,7.840000000000001,0.0,36028.25,4855.25
2024-02-03 07:00:00,34.17,7.860000000000001,21.25,35574.75,4848.25
2024-02-03 08:00:00,45.99,7.74,690.75,35239.5,4821.0
2024-02-03 09:00:00,45.97,7.6800000000000015,2390.0,34997.5,4762.5
2024-02-03 10:00:00,35.62,8.059999999999999,4245.25,34944.75,4731.5
2024-02-03 11:00:00,30.42,8.72,5908.25,34792.25,4738.25
2024-02-03 12:00:00,30.58,9.32,6650.75,34592.75,4739.0
2024-02-03 13:00:00,30.62,9.6,6373.25,34357.0,4777.5
2024-02-03 14:00:00,40.74,10.16,4993.0,33411.75,4867.5
2024-02-03 15:00:00,43.7,10.12,2868.0,32225.0,4943.0
2024-02-03 16:00:00,49.36,10.040000000000001,884.5,31140.75,5023.0
2024-02-03 17:00:00,57.83,9.66,43.5,30322.75,5148.25
2024-02-03 18:00:00,68.57,9.080000000000002,0.0,29796.5,5205.5
2024-02-03 19:00:00,65.98,8.66,0.0,29820.5,5170.0
2024-02-03 20:00:00,54.37,8.24,0.0,30239.75,5088.25
2024-02-03 21:00:00,51.21,7.980000000000001,0.0,30381.25,5109.5
2024-02-03 22:00:00,50.81,7.780000000000001,0.0,30201.75,5192.5
2024-02-03 23:00:00,38.71,7.540000000000001,0.0,30859.5,5280.5
2024-02-04 00:00:00,35.3,7.4,0.0,30902.5,5217.5
2024-02-04 01:00:00,10.04,7.4799999999999995,0.0,31644.25,5106.5
2024-02-04 02:00:00,3.23,7.5200000000000005,0.0,32572.0,5087.75
2024-02-04 03:00:00,0.68,7.5200000000000005,0.0,33264.0,5034.75
2024-02-04 04:00:00,0.0,7.5200000000000005,0.0,33916.25,4993.5
2024-02-04 05:00:00,0.0,7.56,0.0,34556.5,4957.0
2024-02-04 06:00:00,0.0,7.42,0.0,35585.0,4926.25
2024-02-04 07:00:00,1.05,7.4,28.0,35968.0,4926.25
2024-02-04 08:00:00,8.87,7.38,780.25,36638.25,4913.5
2024-02-04 09:00:00,9.83,7.7,2688.75,37386.75,4878.25
2024-02-04 10:00:00,10.87,7.94,4645.5,37925.75,4831.75
2024-02-04 11:00:00,12.81,8.379999999999999,5826.0,38708.25,4801.5
2024-02-04 12:00:00,13.82,8.9,5968.25,39648.25,4780.5
2024-02-04 13:00:00,4.62,9.319999999999999,5175.5,39666.5,4774.5
2024-02-04 14:00:00,9.72,9.8,3775.0,39558.25,4796.0
2024-02-04 15:00:00,15.72,9.7,2131.75,39471.5,4810.5
2024-02-04 16:00:00,18.43,9.56,700.0,39283.0,4843.0
2024-02-04 17:00:00,38.91,9.24,69.75,39041.5,4928.0
2024-02-04 18:00:00,46.01,8.780000000000001,0.0,38941.0,4997.5
2024-02-04 19:00:00,36.17,8.36,0.0,39336.0,5005.5
2024-02-04 20:00:00,29.05,8.14,0.0,40198.75,5009.0
2024-02-04 21:00:00,24.52,8.38,0.0,40964.5,4945.0
2024-02-04 22:00:00,24.44,8.4,0.0,40979.0,4853.25
2024-02-04 23:00:00,0.57,8.540000000000001,0.0,41648.25,4744.75
2024-02-05 00:00:00,0.0,8.780000000000001,0.0,39144.75,4921.25
2024-02-05 01:00:00,-0.03,8.98,0.0,38749.0,4932.0
2024-02-05 02:00:00,-0.07,8.959999999999999,0.0,39132.25,4947.5
2024-02-05 03:00:00,-0.13,9.2,0.0,39226.5,4901.25
2024-02-05 04:00:00,-0.05,8.98,0.0,39290.0,4868.0
2024-02-05 05:00:00,0.42,8.72,0.0,40151.25,4786.5
2024-02-05 06:00:00,38.97,8.6,0.0,41471.0,4730.5
2024-02-05 07:00:00,58.91,8.5,33.0,41466.75,4644.75
2024-02-05 08:00:00,62.32,8.440000000000001,1288.5,41825.0,4656.25
2024-02-05 09:00:00,56.86,8.219999999999999,4709.0,42124.25,4633.5
2024-02-05 10:00:00,52.93,8.2,8999.0,42293.75,4589.25
2024-02-05 11:00:00,40.15,8.78,12478.25,42308.5,4542.25
2024-02-05 12:00:00,7.05,9.42,14777.25,42124.25,4509.25
2024-02-05 13:00:00,1.09,10.14,15318.25,41912.75,4437.25
2024-02-05 14:00:00,5.01,10.66,13132.25,41483.0,4325.75
2024-02-05 15:00:00,53.1,10.88,8218.5,41226.75,4212.75
2024-02-05 16:00:00,60.72,10.879999999999999,2721.25,41110.5,4124.75
2024-02-05 17:00:00,68.47,10.2,90.5,41464.75,4068.25
2024-02-05 18:00:00,68.78,9.3,0.0,41847.5,4029.25
2024-02-05 19:00:00,61.84,8.54,0.0,42006.0,4031.25
2024-02-05 20:00:00,60.48,8.2,0.0,42181.5,4060.75
2024-02-05 21:00:00,59.65,7.9399999999999995,0.0,42199.5,4113.5
2024-02-05 22:00:00,56.3,7.82,0.0,41167.0,4236.0
2024-02-05 23:00:00,47.41,7.88,0.0,40921.75,4385.25
2024-02-06 00:00:00,35.04,7.779999999999999,0.0,41396.25,4907.25
2024-02-06 01:00:00,27.65,7.9,0.0,41267.25,4922.5
2024-02-06 02:00:00,7.08,7.859999999999999,0.0,41098.0,4905.5
2024-02-06 03:00:00,3.07,8.219999999999999,0.0,41233.25,4873.5
2024-02-06 04:00:00,1.94,8.16,0.0,41374.75,4846.25
2024-02-06 05:00:00,19.38,8.02,0.0,41947.0,4823.5
2024-02-06 06:00:00,50.0,7.860000000000001,0.0,43367.75,4792.0
